impression_id,campaign_id,listener_id,track_id,treatment_group,genre_match,streamed,skipped,saved,followed_artist,repeat_stream,playlist_add,returned_7d,returned_14d,returned_30d,country,age,age_group,subscription_type,preferred_genre,historical_stream_count,listener_activity,track_name,track_genre,popularity_score,artist_name,monthly_listeners,follower_count,campaign_budget,start_date,end_date
19237,20,8770,166,control,0,0,0,0,0,0,0,0,0,0,US,18,18-24,premium,Hip-Hop,323,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19236,20,1207,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,41,35-44,free,Indie,73,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19235,20,8268,166,control,0,0,0,0,0,0,0,0,0,0,Japan,21,18-24,premium,Pop,51,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19234,20,8842,166,treatment,0,0,0,0,0,0,0,0,0,0,Canada,34,25-34,free,R&B,304,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19233,20,1468,166,control,0,1,0,0,0,0,1,0,0,0,Japan,44,35-44,free,Indie,220,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19232,20,1396,166,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,53,45+,free,Pop,178,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19231,20,8164,166,control,0,0,0,0,0,0,0,0,0,0,Germany,36,35-44,free,Indie,145,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19230,20,7449,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,49,45+,premium,R&B,511,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19229,20,2230,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,23,18-24,premium,Rock,406,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19228,20,4491,166,control,0,1,0,0,0,0,0,1,0,1,UK,36,35-44,premium,Electronic,220,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19227,20,662,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,23,18-24,premium,Pop,85,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19226,20,3150,166,treatment,0,0,0,0,0,0,0,0,0,0,US,40,35-44,premium,Rock,60,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19225,20,9287,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,45,45+,premium,Electronic,227,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19224,20,3057,166,control,0,0,0,0,0,0,0,0,0,0,Canada,18,18-24,free,K-Pop,85,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19223,20,1359,166,control,0,0,0,0,0,0,0,0,0,0,US,27,25-34,premium,K-Pop,33,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19222,20,1903,166,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,44,35-44,premium,K-Pop,479,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19221,20,1102,166,control,1,0,0,0,0,0,0,0,0,0,Mexico,36,35-44,premium,Country,8,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19220,20,9907,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,43,35-44,free,Indie,280,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19219,20,9693,166,control,0,1,0,0,0,0,0,0,0,0,Japan,45,45+,free,R&B,1863,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19218,20,4604,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,29,25-34,free,Rock,550,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19217,20,8957,166,control,0,0,0,0,0,0,0,0,0,0,UK,32,25-34,premium,Pop,46,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19216,20,4212,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,51,45+,free,Electronic,86,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19215,20,6378,166,control,0,1,0,0,0,0,0,1,0,1,Germany,39,35-44,premium,R&B,158,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19214,20,626,166,control,1,0,0,0,0,0,0,0,0,0,South Korea,26,25-34,premium,Country,89,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19213,20,2443,166,control,0,0,0,0,0,0,0,0,0,0,US,35,35-44,premium,Hip-Hop,40,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19212,20,8744,166,control,1,1,0,0,1,0,0,0,0,0,UK,37,35-44,premium,Country,359,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19211,20,261,166,control,0,0,0,0,0,0,0,0,0,0,Canada,54,45+,free,R&B,58,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19210,20,1349,166,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,37,35-44,premium,Electronic,37,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19209,20,3906,166,control,0,1,0,0,0,0,0,1,0,0,Brazil,50,45+,free,Pop,107,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19208,20,4983,166,control,0,0,0,0,0,0,0,0,0,0,Japan,25,25-34,premium,Hip-Hop,197,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19207,20,7117,166,control,0,1,0,0,0,0,0,1,1,0,US,53,45+,premium,K-Pop,856,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19206,20,3348,166,treatment,0,1,0,0,0,1,0,0,0,1,US,37,35-44,free,Rock,728,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19205,20,9802,166,control,0,1,0,0,0,0,0,1,0,0,Japan,40,35-44,free,Hip-Hop,245,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19204,20,477,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,36,35-44,premium,K-Pop,264,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19203,20,2732,166,treatment,1,0,0,0,0,0,0,0,0,0,UK,22,18-24,free,Country,800,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19202,20,3749,166,control,0,0,0,0,0,0,0,0,0,0,Germany,44,35-44,premium,R&B,619,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19201,20,8527,166,control,0,0,0,0,0,0,0,0,0,0,US,30,25-34,free,Pop,107,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19200,20,9905,166,treatment,0,1,0,0,0,0,0,1,1,0,Japan,32,25-34,premium,Hip-Hop,391,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19199,20,4522,166,treatment,0,0,0,0,0,0,0,0,0,0,US,46,45+,premium,R&B,434,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19198,20,9029,166,control,0,1,0,0,0,0,0,0,1,0,Germany,47,45+,premium,Pop,199,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19197,20,2176,166,control,0,0,0,0,0,0,0,0,0,0,UK,22,18-24,premium,Hip-Hop,1199,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19196,20,4023,166,control,0,0,0,0,0,0,0,0,0,0,US,20,18-24,free,Electronic,23,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19195,20,5306,166,control,0,0,0,0,0,0,0,0,0,0,Germany,25,25-34,free,R&B,437,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19194,20,7104,166,control,0,0,0,0,0,0,0,0,0,0,US,24,18-24,premium,Indie,110,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19193,20,6482,166,treatment,0,0,0,0,0,0,0,0,0,0,Japan,32,25-34,premium,K-Pop,19,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19192,20,7777,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,27,25-34,premium,R&B,419,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19191,20,9319,166,control,0,0,0,0,0,0,0,0,0,0,Japan,22,18-24,premium,Indie,93,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19190,20,9991,166,treatment,0,1,0,0,0,1,0,0,0,0,Mexico,33,25-34,free,Rock,622,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19189,20,6236,166,control,0,1,0,0,0,0,0,0,1,0,UK,44,35-44,free,Indie,391,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19188,20,5709,166,control,0,0,0,0,0,0,0,0,0,0,US,49,45+,premium,Hip-Hop,68,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19187,20,2364,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,48,45+,premium,Rock,451,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19186,20,8721,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,27,25-34,free,R&B,108,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19185,20,1445,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,44,35-44,premium,K-Pop,221,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19184,20,2953,166,treatment,0,0,0,0,0,0,0,0,0,0,Canada,35,35-44,premium,Hip-Hop,236,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19183,20,1697,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,45,45+,free,Electronic,54,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19182,20,2353,166,treatment,0,0,0,0,0,0,0,0,0,0,Germany,48,45+,free,K-Pop,293,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19181,20,7977,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,24,18-24,premium,R&B,55,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19180,20,3827,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,30,25-34,premium,Pop,45,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19179,20,7786,166,treatment,0,1,0,0,0,0,0,0,0,0,US,44,35-44,premium,K-Pop,157,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19178,20,2980,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,32,25-34,free,Electronic,181,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19177,20,2855,166,treatment,0,1,0,1,0,0,1,0,0,0,South Korea,23,18-24,free,Rock,501,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19176,20,1350,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,40,35-44,premium,Pop,118,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19175,20,9168,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,48,45+,premium,K-Pop,54,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19174,20,8351,166,control,0,0,0,0,0,0,0,0,0,0,Japan,22,18-24,premium,R&B,32,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19173,20,3046,166,treatment,1,1,0,0,0,0,1,0,1,1,Germany,36,35-44,free,Country,19,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19172,20,6164,166,treatment,1,0,0,0,0,0,0,0,0,0,UK,26,25-34,premium,Country,32,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19171,20,8690,166,control,0,0,0,0,0,0,0,0,0,0,Japan,50,45+,free,K-Pop,171,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19170,20,9130,166,treatment,0,0,0,0,0,0,0,0,0,0,Germany,24,18-24,free,K-Pop,401,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19169,20,3042,166,treatment,0,1,0,0,0,0,0,0,0,0,South Korea,48,45+,free,Electronic,173,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19168,20,3192,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,21,18-24,premium,Pop,302,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19167,20,4800,166,control,0,0,0,0,0,0,0,0,0,0,Germany,43,35-44,premium,Hip-Hop,310,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19166,20,7762,166,control,0,0,0,0,0,0,0,0,0,0,US,42,35-44,free,Hip-Hop,302,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19165,20,9793,166,treatment,0,1,0,0,0,0,0,0,0,0,Japan,45,45+,free,Rock,177,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19164,20,8397,166,control,0,0,0,0,0,0,0,0,0,0,Germany,55,45+,free,Hip-Hop,374,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19163,20,8292,166,treatment,0,1,0,0,0,1,0,0,1,0,Canada,21,18-24,premium,Electronic,1353,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19162,20,8734,166,control,1,1,0,0,0,0,0,0,0,0,Canada,39,35-44,premium,Country,22,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19161,20,5518,166,control,0,0,0,0,0,0,0,0,0,0,US,31,25-34,premium,Hip-Hop,277,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19160,20,8604,166,treatment,0,0,0,0,0,0,0,0,0,0,US,53,45+,free,Pop,225,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19159,20,4054,166,treatment,0,1,1,0,0,0,0,0,0,0,Germany,44,35-44,premium,Hip-Hop,180,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19158,20,8530,166,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,25,25-34,premium,Pop,95,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19157,20,4303,166,treatment,0,1,1,0,0,0,0,1,0,0,US,50,45+,premium,K-Pop,56,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19156,20,5746,166,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,24,18-24,free,Electronic,214,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19155,20,4711,166,control,0,0,0,0,0,0,0,0,0,0,Germany,30,25-34,premium,Pop,80,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19154,20,5719,166,control,1,0,0,0,0,0,0,0,0,0,UK,38,35-44,premium,Country,258,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19153,20,1473,166,treatment,0,0,0,0,0,0,0,0,0,0,Germany,38,35-44,premium,R&B,129,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19152,20,6118,166,treatment,1,0,0,0,0,0,0,0,0,0,Japan,24,18-24,premium,Country,64,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19151,20,9489,166,control,0,1,0,1,0,0,0,0,0,0,Japan,31,25-34,free,Rock,91,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19150,20,5059,166,control,0,1,0,0,0,0,0,1,1,0,South Korea,22,18-24,free,Rock,129,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19149,20,8897,166,control,0,0,0,0,0,0,0,0,0,0,Japan,50,45+,premium,Rock,252,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19148,20,8627,166,control,0,0,0,0,0,0,0,0,0,0,Japan,23,18-24,premium,Indie,105,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19147,20,5090,166,control,0,0,0,0,0,0,0,0,0,0,Germany,37,35-44,free,Electronic,72,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19146,20,5221,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,31,25-34,premium,Electronic,884,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19145,20,8226,166,control,0,1,1,0,0,0,0,0,0,0,Canada,45,45+,premium,Pop,91,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19144,20,8245,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,52,45+,free,K-Pop,73,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19143,20,2404,166,treatment,0,1,0,0,0,0,0,1,1,0,South Korea,19,18-24,premium,Rock,113,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19142,20,7558,166,control,0,0,0,0,0,0,0,0,0,0,Germany,42,35-44,free,Rock,146,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19141,20,4188,166,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,42,35-44,free,K-Pop,72,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19140,20,5821,166,treatment,1,0,0,0,0,0,0,0,0,0,Brazil,37,35-44,premium,Country,153,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19139,20,5882,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,53,45+,free,Rock,597,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19138,20,4713,166,treatment,0,0,0,0,0,0,0,0,0,0,Brazil,46,45+,premium,Pop,223,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19137,20,6419,166,treatment,1,0,0,0,0,0,0,0,0,0,US,29,25-34,free,Country,242,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19136,20,9985,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,39,35-44,premium,Electronic,45,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19135,20,4802,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,36,35-44,free,Rock,140,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19134,20,141,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,37,35-44,premium,Hip-Hop,186,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19133,20,5290,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,39,35-44,premium,Pop,368,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19132,20,3251,166,treatment,0,0,0,0,0,0,0,0,0,0,Germany,42,35-44,premium,Rock,271,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19131,20,8379,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,47,45+,free,Hip-Hop,333,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19130,20,2846,166,treatment,0,0,0,0,0,0,0,0,0,0,Japan,53,45+,premium,R&B,49,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19129,20,6344,166,control,0,0,0,0,0,0,0,0,0,0,US,19,18-24,free,R&B,125,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19128,20,2439,166,control,0,0,0,0,0,0,0,0,0,0,Germany,51,45+,free,Electronic,95,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19127,20,7006,166,treatment,0,1,0,0,0,0,0,1,0,0,US,19,18-24,premium,Electronic,322,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19126,20,6596,166,control,0,0,0,0,0,0,0,0,0,0,UK,31,25-34,free,Pop,560,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19125,20,2226,166,control,0,0,0,0,0,0,0,0,0,0,Mexico,39,35-44,free,Hip-Hop,556,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19124,20,6415,166,treatment,0,0,0,0,0,0,0,0,0,0,US,50,45+,premium,Rock,213,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19123,20,3794,166,treatment,0,1,0,1,0,0,0,0,0,0,Japan,52,45+,premium,Pop,116,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19122,20,9661,166,control,0,0,0,0,0,0,0,0,0,0,Japan,20,18-24,premium,R&B,140,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19121,20,5656,166,control,0,0,0,0,0,0,0,0,0,0,Canada,45,45+,free,Electronic,66,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19120,20,594,166,treatment,0,1,0,1,0,0,0,0,1,0,Mexico,25,25-34,premium,R&B,207,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19119,20,404,166,treatment,1,0,0,0,0,0,0,0,0,0,Canada,23,18-24,free,Country,155,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19118,20,9796,166,control,1,0,0,0,0,0,0,0,0,0,Japan,24,18-24,free,Country,515,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19117,20,6647,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,19,18-24,free,Rock,257,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19116,20,121,166,control,0,1,0,0,0,0,0,1,0,0,Germany,44,35-44,free,Pop,327,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19115,20,7716,166,treatment,0,0,0,0,0,0,0,0,0,0,Japan,46,45+,free,R&B,289,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19114,20,3580,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,39,35-44,premium,K-Pop,51,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19113,20,9778,166,control,0,0,0,0,0,0,0,0,0,0,Brazil,43,35-44,free,R&B,175,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19112,20,6987,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,31,25-34,premium,R&B,36,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19111,20,5557,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,53,45+,premium,Indie,160,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19110,20,7206,166,treatment,1,0,0,0,0,0,0,0,0,0,Canada,38,35-44,free,Country,173,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19109,20,5250,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,46,45+,free,R&B,226,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19108,20,3490,166,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,52,45+,premium,Hip-Hop,30,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19107,20,3523,166,control,0,0,0,0,0,0,0,0,0,0,Japan,31,25-34,free,Hip-Hop,56,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19106,20,6148,166,control,0,0,0,0,0,0,0,0,0,0,US,52,45+,free,Pop,102,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19105,20,7721,166,control,1,0,0,0,0,0,0,0,0,0,US,50,45+,premium,Country,124,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19104,20,9964,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,50,45+,free,Hip-Hop,117,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19103,20,4560,166,treatment,0,1,0,0,0,0,0,0,0,0,Germany,42,35-44,free,Pop,285,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19102,20,1326,166,control,0,0,0,0,0,0,0,0,0,0,South Korea,43,35-44,free,K-Pop,20,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19101,20,9926,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,47,45+,free,R&B,88,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19100,20,9515,166,control,0,0,0,0,0,0,0,0,0,0,US,43,35-44,free,Rock,182,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19099,20,393,166,treatment,0,0,0,0,0,0,0,0,0,0,South Korea,38,35-44,premium,R&B,39,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19098,20,1120,166,treatment,1,1,1,0,0,0,0,0,1,0,Japan,48,45+,free,Country,424,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19097,20,6691,166,control,0,0,0,0,0,0,0,0,0,0,Japan,18,18-24,free,K-Pop,238,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19096,20,8282,166,treatment,0,0,0,0,0,0,0,0,0,0,Mexico,48,45+,premium,Pop,586,Heavy,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19095,20,10,166,treatment,0,0,0,0,0,0,0,0,0,0,UK,42,35-44,free,Electronic,255,Medium,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
19094,20,9601,166,control,0,0,0,0,0,0,0,0,0,0,Japan,32,25-34,premium,R&B,16,Light,Track 166,Country,45,Artist 46,4886682,700762,19466,2026-07-25,2026-08-08
